runtime,fixture,operation,option,source,max_abs,mean_abs,unequal,nonfinite_pattern_difference,elements
fftw_c2c_transposed_sqrt,primitives_5x8,spec,0,1,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_5x8,spec,0,2,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_5x8,spec,0,3,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_5x8,spec,1,1,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_5x8,spec,1,2,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_5x8,spec,1,3,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_5x8,spec,2,1,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_5x8,spec,2,2,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_5x8,spec,2,3,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_6x8,sf,0,1,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,sf,0,2,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,sf,0,3,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,sf,1,1,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,sf,1,2,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,sf,1,3,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,sf,2,1,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,sf,2,2,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,sf,2,3,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,spec,0,1,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,spec,0,2,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,spec,0,3,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,spec,1,1,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,spec,1,2,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,spec,1,3,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,spec,2,1,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,spec,2,2,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_6x8,spec,2,3,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,sf,0,1,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,sf,0,2,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,sf,0,3,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,sf,1,1,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,sf,1,2,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,sf,1,3,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,sf,2,1,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,sf,2,2,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,sf,2,3,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,spec,0,1,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,spec,0,2,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,spec,0,3,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,spec,1,1,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,spec,1,2,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,spec,1,3,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,spec,2,1,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,spec,2,2,0.0,0.0,0,0,48
fftw_c2c_transposed_sqrt,primitives_6x8,spec,2,3,0.0,0.0,0,0,48
fftw_c2c_transposed,primitives_8x5,sf,0,1,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,sf,0,2,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,sf,0,3,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,sf,1,1,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,sf,1,2,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,sf,1,3,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,sf,2,1,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,sf,2,2,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,sf,2,3,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,spec,0,1,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,spec,0,2,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,spec,0,3,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,spec,1,1,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,spec,1,2,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,spec,1,3,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,spec,2,1,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,spec,2,2,0.0,0.0,0,0,40
fftw_c2c_transposed,primitives_8x5,spec,2,3,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,sf,0,1,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,sf,0,2,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,sf,0,3,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,sf,1,1,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,sf,1,2,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,sf,1,3,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,sf,2,1,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,sf,2,2,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,sf,2,3,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,spec,0,1,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,spec,0,2,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,spec,0,3,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,spec,1,1,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,spec,1,2,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,spec,1,3,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,spec,2,1,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,spec,2,2,0.0,0.0,0,0,40
fftw_c2c_transposed_sqrt,primitives_8x5,spec,2,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_16x18,sf,0,1,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,sf,0,2,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,sf,0,3,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,sf,1,1,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,sf,1,2,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,sf,1,3,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,sf,2,1,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,sf,2,2,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,sf,2,3,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,spec,0,1,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,spec,0,2,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,spec,0,3,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,spec,1,1,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,spec,1,2,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,spec,1,3,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,spec,2,1,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,spec,2,2,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_16x18,spec,2,3,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,sf,0,1,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,sf,0,2,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,sf,0,3,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,sf,1,1,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,sf,1,2,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,sf,1,3,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,sf,2,1,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,sf,2,2,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,sf,2,3,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,spec,0,1,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,spec,0,2,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,spec,0,3,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,spec,1,1,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,spec,1,2,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,spec,1,3,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,spec,2,1,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,spec,2,2,0.0,0.0,0,0,288
fftw_r2c_transposed_sqrt,primitives_16x18,spec,2,3,0.0,0.0,0,0,288
fftw_r2c_transposed,primitives_5x7,sf,0,1,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,sf,0,2,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,sf,0,3,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,sf,1,1,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,sf,1,2,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,sf,1,3,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,sf,2,1,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,sf,2,2,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,sf,2,3,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,spec,0,1,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,spec,0,2,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,spec,0,3,9.0,3.5142857142857142,30,0,35
fftw_r2c_transposed,primitives_5x7,spec,1,1,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,spec,1,2,0.0,0.0,0,0,35
fftw_r2c_transposed,primitives_5x7,spec,1,3,9.0,3.5142857142857142,33,0,35
fftw_r2c_transposed,primitives_5x7,spec,2,1,2.0,1.7428571428571429,34,0,35
fftw_r2c_transposed,primitives_5x7,spec,2,2,2.0,1.5714285714285714,33,0,35
fftw_r2c_transposed,primitives_5x7,spec,2,3,12.0,4.228571428571429,32,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,sf,0,1,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,sf,0,2,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,sf,0,3,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,sf,1,1,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,sf,1,2,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,sf,1,3,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,sf,2,1,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,sf,2,2,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,sf,2,3,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,spec,0,1,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,spec,0,2,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,spec,0,3,9.0,3.5142857142857142,30,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,spec,1,1,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,spec,1,2,0.0,0.0,0,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,spec,1,3,9.0,3.5142857142857142,33,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,spec,2,1,2.0,1.7428571428571429,34,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,spec,2,2,2.0,1.5714285714285714,33,0,35
fftw_r2c_transposed_sqrt,primitives_5x7,spec,2,3,12.0,4.228571428571429,32,0,35
fftw_r2c_transposed,primitives_5x8,sf,0,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,sf,0,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,sf,0,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,sf,1,1,232.0,106.775,39,0,40
fftw_r2c_transposed,primitives_5x8,sf,1,2,255.0,142.75,40,0,40
fftw_r2c_transposed,primitives_5x8,sf,1,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,sf,2,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,sf,2,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,sf,2,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,spec,0,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,spec,0,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,spec,0,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,spec,1,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,spec,1,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,spec,1,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,spec,2,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,spec,2,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_5x8,spec,2,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,sf,0,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,sf,0,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,sf,0,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,sf,1,1,232.0,106.775,39,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,sf,1,2,255.0,142.75,40,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,sf,1,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,sf,2,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,sf,2,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,sf,2,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,spec,0,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,spec,0,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,spec,0,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,spec,1,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,spec,1,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,spec,1,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,spec,2,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,spec,2,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_5x8,spec,2,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_6x8,sf,0,1,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,sf,0,2,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,sf,0,3,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,sf,1,1,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,sf,1,2,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,sf,1,3,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,sf,2,1,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,sf,2,2,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,sf,2,3,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,spec,0,1,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,spec,0,2,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,spec,0,3,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,spec,1,1,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,spec,1,2,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,spec,1,3,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,spec,2,1,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,spec,2,2,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_6x8,spec,2,3,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,sf,0,1,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,sf,0,2,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,sf,0,3,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,sf,1,1,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,sf,1,2,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,sf,1,3,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,sf,2,1,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,sf,2,2,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,sf,2,3,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,spec,0,1,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,spec,0,2,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,spec,0,3,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,spec,1,1,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,spec,1,2,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,spec,1,3,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,spec,2,1,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,spec,2,2,0.0,0.0,0,0,48
fftw_r2c_transposed_sqrt,primitives_6x8,spec,2,3,0.0,0.0,0,0,48
fftw_r2c_transposed,primitives_8x5,sf,0,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,sf,0,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,sf,0,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,sf,1,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,sf,1,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,sf,1,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,sf,2,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,sf,2,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,sf,2,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,spec,0,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,spec,0,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,spec,0,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,spec,1,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,spec,1,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,spec,1,3,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,spec,2,1,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,spec,2,2,0.0,0.0,0,0,40
fftw_r2c_transposed,primitives_8x5,spec,2,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,sf,0,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,sf,0,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,sf,0,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,sf,1,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,sf,1,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,sf,1,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,sf,2,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,sf,2,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,sf,2,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,spec,0,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,spec,0,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,spec,0,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,spec,1,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,spec,1,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,spec,1,3,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,spec,2,1,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,spec,2,2,0.0,0.0,0,0,40
fftw_r2c_transposed_sqrt,primitives_8x5,spec,2,3,0.0,0.0,0,0,40
octave_fftw_dll,primitives_16x18,sf,0,1,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,sf,0,2,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,sf,0,3,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,sf,1,1,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,sf,1,2,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,sf,1,3,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,sf,2,1,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,sf,2,2,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,sf,2,3,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,spec,0,1,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,spec,0,2,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,spec,0,3,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,spec,1,1,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,spec,1,2,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,spec,1,3,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,spec,2,1,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,spec,2,2,0.0,0.0,0,0,288
octave_fftw_dll,primitives_16x18,spec,2,3,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,sf,0,1,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,sf,0,2,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,sf,0,3,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,sf,1,1,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,sf,1,2,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,sf,1,3,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,sf,2,1,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,sf,2,2,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,sf,2,3,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,spec,0,1,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,spec,0,2,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,spec,0,3,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,spec,1,1,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,spec,1,2,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,spec,1,3,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,spec,2,1,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,spec,2,2,0.0,0.0,0,0,288
octave_fftw_dll_sqrt,primitives_16x18,spec,2,3,0.0,0.0,0,0,288
octave_fftw_dll,primitives_5x7,sf,0,1,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,sf,0,2,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,sf,0,3,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,sf,1,1,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,sf,1,2,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,sf,1,3,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,sf,2,1,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,sf,2,2,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,sf,2,3,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,spec,0,1,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,spec,0,2,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,spec,0,3,9.0,3.6857142857142855,32,0,35
octave_fftw_dll,primitives_5x7,spec,1,1,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,spec,1,2,0.0,0.0,0,0,35
octave_fftw_dll,primitives_5x7,spec,1,3,9.0,3.6285714285714286,31,0,35
octave_fftw_dll,primitives_5x7,spec,2,1,3.0,2.4285714285714284,34,0,35
octave_fftw_dll,primitives_5x7,spec,2,2,3.0,2.3714285714285714,33,0,35
octave_fftw_dll,primitives_5x7,spec,2,3,13.0,4.542857142857143,35,0,35
octave_fftw_dll_sqrt,primitives_5x7,sf,0,1,0.0,0.0,0,0,35
octave_fftw_dll_sqrt,primitives_5x7,sf,0,2,0.0,0.0,0,0,35
octave_fftw_dll_sqrt,primitives_5x7,sf,0,3,0.0,0.0,0,0,35
octave_fftw_dll_sqrt,primitives_5x7,sf,1,1,0.0,0.0,0,0,35
octave_fftw_dll_sqrt,primitives_5x7,sf,1,2,0.0,0.0,0,0,35
octave_fftw_dll_sqrt,primitives_5x7,sf,1,3,0.0,0.0,0,0,35
octave_fftw_dll_sqrt,primitives_5x7,sf,2,1,0.0,0.0,0,0,35
